/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_0,1,75,35GB,20GB,long,3,exp0
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_1,1,75,35GB,20GB,long,3,exp1
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_2,1,75,35GB,20GB,long,3,exp2
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_3,1,75,35GB,20GB,long,3,exp3
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_4,1,75,35GB,20GB,long,3,exp4
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_5,1,75,35GB,20GB,long,3,exp5
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_6,1,75,35GB,20GB,long,3,exp6
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_7,1,75,35GB,20GB,long,3,exp7
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_8,1,75,35GB,20GB,long,3,exp8
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_9,1,75,35GB,20GB,long,3,exp9
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_10,1,75,35GB,20GB,long,3,exp10
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_11,1,75,35GB,20GB,long,3,exp11
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_12,1,75,35GB,20GB,long,3,exp12
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_13,1,75,35GB,20GB,long,3,exp13
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_14,1,75,35GB,20GB,long,3,exp14
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_15,1,75,35GB,20GB,long,3,exp15
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_16,1,75,35GB,20GB,long,3,exp16
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_17,1,75,35GB,20GB,long,3,exp17
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_18,1,75,35GB,20GB,long,3,exp18
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_19,1,75,35GB,20GB,long,3,exp19
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_20,1,75,35GB,20GB,long,3,exp20
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_21,1,75,35GB,20GB,long,3,exp21
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_22,1,75,35GB,20GB,long,3,exp22
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_23,1,75,35GB,20GB,long,3,exp23
/scratch/ccmartin6/pst/data/esm2_t6_8M_results--filtered--GRAPHFMT.h5,esm2_t6_8M_tuning_24,1,75,35GB,20GB,long,3,exp24
